1:1	Im|in-the zweiten|two Jahr|year des|of-the Königs|royal Darius|Darius im|in-the sechsten|sixth Monat|month am|on-the ersten|firstborn Tage|time des|of-the Monats|month geschah|be thou des|of-the HERRN|GOD Wort|word durch|by den|the Propheten|prophet Haggai|Haggai zu|to Serubabel|Zerubbabel dem|the Sohn|old Sealthiels|Shealtiel dem|the Fürsten|governor Juda|Judah s|Judah und|and zu|to Josua|Joshua dem|the Sohn|old Jozadaks|Josedech dem|the Hohenpriester|great und|and sprach|said
1:2	So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Dies|this Volk|nation spricht|it-is-said Die|the Zeit|time ist|is noch|still nicht|not da|then daß|time man|one des|of-the HERRN|GOD Haus|household baue|build
1:3	Und|and des|of-the HERRN|GOD Wort|word geschah|be thou durch|by den|the Propheten|prophet Haggai|Haggai
1:4	Aber|but eure|your Zeit|time ist|is da|then daß|that ihr|you in|in getäfelten|covered Häusern|household wohnt|dwell und|and dies|this Haus|household muß|must wüst|waste stehen|standing
1:5	Nun|henceforth so|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Schauet|put wie|heart es|above euch|you geht|way
1:6	Ihr|you säet|sow viel|multiply und|and bringet|bring wenig|little ein|a ihr|you esset|[esset] und|and werdet|will doch|please nicht|not satt|satisfy ihr|you trinket|drink und|and werdet|will doch|please nicht|not trunken|drunken ihr|you kleidet|clothe euch|you und|and könnt|[könnt] euch|you doch|please nicht|not erwärmen|heat und|and wer|who Geld|money verdient|hire der|the legt|turns-away s|hire in|in einen|a löchrigen|curse Beutel|bundle
1:7	So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Schauet|put wie|heart es|above euch|you geht|way
1:8	Gehet|go hin|offer auf|on das|the Gebirge|mountain und|and holet|[holet] Holz|tree und|and bauet|build das|the Haus|household das|the soll|shall mir|me angenehm|be sein|accept und|and ich|I will|will meine|my Ehre|glory erzeigen|honour spricht|it-is-said der|the HERR|GOD
1:9	Denn|for ihr|you wartet|[wartet] wohl|turn auf|on viel|multiply und|and siehe|behold es|it wird|will wenig|little und|and ob|whether ihr|you s|[s] schon|household heimbringt|[heimbringt] so|then zerstäube|[zerstäube] ich|I s|blow doch|please Warum|because das|what spricht|saith der|the HERR|GOD Zebaoth|host Darum|because daß|that mein|my Haus|household so|then wüst|waste steht|he und|and ein|a jeglicher|one eilt|run auf|on sein|his Haus|household
1:10	Darum|above hat|has der|the Himmel|heaven über|above euch|you den|stringed instrument Tau|dew verhalten|stayed und|and das|the Erdreich|[Erdreich] sein|stayed Gewächs|increase
1:11	Und|and ich|I habe|have die|the Dürre|heat gerufen|call über|above Land|land und|above Berge|mountain über|above Korn|corn Most|wine Öl|oil und|and über|above alles|all was|what aus|from der|the Erde|earth kommt|bring auch|also über|above Leute|men und|above Vieh|livestock und|and über|above alle|all (manner Arbeit|labour der|the Hände|hand
1:12	Da|then gehorchte|hear Serubabel|Zerubbabel der|the Sohn|old Sealthiels|Shealtiel und|and Josua|Joshua der|the Sohn|old Jozadaks|Josedech der|the Hohepriester|great und|and alle|all (manner übrigen|remnant des|of-the Volkes|nation solcher|such Stimme|voice des|of-the HERRN|GOD ihres|her Gottes|of-God und|and den|above Worten|word des|of-the Propheten|prophet Haggai|Haggai wie|as ihn|him der|the HERR|GOD ihr|you Gott|God gesandt|sent hatte|send und|and das|the Volk|nation fürchtete|fear sich|himself vor|face dem|the HERRN|GOD
1:13	Da|then sprach|said Haggai|Haggai der|the Engel|angel des|of-the HERRN|GOD der|the die|the Botschaft|message des|of-the HERRN|GOD hatte|had an|to das|the Volk|nation Ich|I bin|am mit|with euch|you spricht|saith der|the HERR|GOD
1:14	Und|and der|the HERR|GOD erweckte|awake den|the Geist|wind Serubabels|Zerubbabel des|of-the Sohnes|old Sealthiels|Shealtiel des|of-the Fürsten|governor Juda|Judah s|Judah und|and den|the Geist|wind Josuas|Joshua des|of-the Sohnes|old Jozadaks|Josedech des|of-the Hohenpriesters|great und|and den|the Geist|wind des|of-the ganzen|all (manner übrigen|remnant Volkes|nation daß|that sie|they kamen|came und|and arbeiteten|make am|on-the Hause|household des|of-the HERRN|GOD Zebaoth|host ihres|her Gottes|of-God
1:15	am|on-the vierundzwanzigsten|[vierundzwanzigsten] Tage|time des|of-the sechsten|sixth Monats|month im|in-the zweiten|two Jahr|year des|of-the Königs|royal Darius|spring
2:1	Am|on-the einundzwanzigsten|[einundzwanzigsten] Tage|month des|of-the siebenten|seventh Monats|month geschah|be thou des|of-the HERRN|GOD Wort|word durch|by den|the Propheten|prophet Haggai|Haggai und|and sprach|said
2:2	Sage|say zu|to Serubabel|Zerubbabel dem|the Sohn|old Sealthiels|Shealtiel dem|the Fürsten|governor Juda|Judah s|Judah und|and zu|to Josua|Joshua dem|the Sohn|old Jozadaks|Josedech dem|the Hohenpriester|great und|and zum|as-a übrigen|remnant Volk|nation und|and sprich|say
2:3	Wer|what ist|is unter|under euch|you übriggeblieben|leave der|the dies|this Haus|household in|in seiner|his vorigen|first Herrlichkeit|glory gesehen|seen hat|see und|and wie|what seht|behold ihr|you s|see nun|henceforth an|to Ist|is s|[s] nicht|not also|according to es|it dünkt|eye euch|you nichts|nothing zu|to sein|eye
2:4	Und|and nun|henceforth Serubabel|Zerubbabel sei|be getrost|strong spricht|saith der|the HERR|GOD sei|be getrost|strong Josua|Joshua du|you Sohn|old Jozadaks|Josedech du|you Hoherpriester|great sei|be getrost|strong alles|all (manner Volk|nation im|in-the Lande|land spricht|saith der|the HERR|GOD und|and arbeitet|make denn|and ich|I bin|am mit|with euch|you spricht|saith der|the HERR|GOD Zebaoth|host
2:5	Nach|after dem|the Wort|word da|then ich|I mit|with euch|you einen|a Bund|covenant machte|make da|then ihr|you aus|stringed instrument Ägypten|Egypt zogt|bring soll|shall mein|my Geist|wind unter|midst euch|you bleiben|stood Fürchtet|fear euch|you nicht|not
2:6	Denn|and so|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Es|it ist|is noch|testify ein|a kleines|little dahin|he daß|that ich|I Himmel|heaven und|and Erde|earth das|the Meer|sea und|and das|the Trockene|dry bewegen|shake werde|will
2:7	Ja|yes alle|all (manner Heiden|nation will|will ich|I bewegen|shake Da|then soll|shall dann|then kommen|come aller|all (manner Heiden|nation Bestes|pleasant und|and ich|I will|will dies|this Haus|household voll|filled-with Herrlichkeit|glory machen|fill spricht|it-is-said der|the HERR|GOD Zebaoth|host
2:8	Denn|for mein|my ist|is Silber|silver und|and Gold|gold spricht|saith der|the HERR|GOD Zebaoth|host
2:9	Es|it soll|shall die|the Herrlichkeit|glory dieses|this letzten|[letzten] Hauses|household größer|great werden|be thou denn|stringed instrument des|of-the ersten|first gewesen|been ist|is spricht|saith der|the HERR|GOD Zebaoth|host und|and ich|I will|will Frieden|peace geben|put an|to diesem|this Ort|place spricht|it-is-said der|the HERR|GOD Zebaoth|host
2:10	Am|on-the vierundzwanzigsten|[vierundzwanzigsten] Tage|days des|of-the neunten|ninth Monats|month im|in-the zweiten|two Jahr|year des|of-the Darius|Darius geschah|be thou des|of-the HERRN|GOD Wort|word zu|by dem|the Propheten|prophet Haggai|Haggai und|and sprach|said
2:11	So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Frage|ask die|the Priester|priest um|for das|the Gesetz|law und|and sprich|say
2:12	Wenn|behold jemand|someone heiliges|holy Fleisch|flesh trüge|bear in|in seines|his Kleides|[Kleides] Zipfel|wing und|and rührte|touch darnach|after an|to mit|with seinem|his Zipfel|wing Brot|bread Gemüse|pottage Wein|wine Öl|oil oder|or was|all (manner es|it für|for Speise|meat wäre|was würde|would es|it auch|also heilig|sanctify und|and die|the Priester|priest antworteten|answer und|and sprachen|said Nein|not
2:13	Haggai|Haggai sprach|said Wo|where aber|but jemand|someone von|from einem|a Toten|soul unrein|unclean wäre|was und|and deren|whose eines|all (manner anrührte|touch würde|would es|it auch|also unrein|unclean Die|the Priester|priest antworteten|answer und|and sprachen|said Es|it würde|would unrein|unclean
